vrFragment_trace.txt_vr_frag_thput_mbps,0.179,1.86,0.625
vrFragment_trace.txt_vr_burst_thput_mbps,7.929,1.39,0.456
vrFragment_trace.txt_vr_frag_time,79.991,1.722,0.247
vrFragment_trace.txt_vr_burst_time,79.442,1.92,0.302
delay_trace.txt_ul_delay,8.436,0.341,0.103
delay_trace.txt_dl_delay,14.676,1.395,0.268
vrFragment_trace.txt_vr_frag_thput_mbps,0.18,1.326,0.612
vrFragment_trace.txt_vr_burst_thput_mbps,7.018,1.253,0.581
vrFragment_trace.txt_vr_frag_time,43.92,0.906,0.767
vrFragment_trace.txt_vr_burst_time,44.747,0.87,0.77
delay_trace.txt_ul_delay,8.547,0.332,0.199
delay_trace.txt_dl_delay,9.604,0.841,0.584
vrFragment_trace.txt_vr_frag_thput_mbps,0.161,1.368,0.705
vrFragment_trace.txt_vr_burst_thput_mbps,5.746,0.836,0.675
vrFragment_trace.txt_vr_frag_time,39.298,0.674,0.807
vrFragment_trace.txt_vr_burst_time,39.972,0.635,0.803
delay_trace.txt_ul_delay,7.688,0.32,0.279
delay_trace.txt_dl_delay,7.615,0.634,0.684
vrFragment_trace.txt_vr_frag_thput_mbps,0.157,1.229,0.706
vrFragment_trace.txt_vr_burst_thput_mbps,5.585,0.798,0.686
vrFragment_trace.txt_vr_frag_time,37.67,0.613,0.82
vrFragment_trace.txt_vr_burst_time,38.279,0.667,0.82
delay_trace.txt_ul_delay,7.557,0.316,0.3
delay_trace.txt_dl_delay,7.615,0.69,0.696
