vrFragment_trace.txt_vr_frag_thput_mbps,0.137,1.468,0.795
vrFragment_trace.txt_vr_burst_thput_mbps,5.281,0.802,0.748
vrFragment_trace.txt_vr_frag_time,35.394,0.645,0.839
vrFragment_trace.txt_vr_burst_time,35.132,0.691,0.846
delay_trace.txt_dl_delay,10.212,0.97,0.631
vrFragment_trace.txt_vr_frag_thput_mbps,0.145,1.238,0.744
vrFragment_trace.txt_vr_burst_thput_mbps,4.95,0.813,0.767
vrFragment_trace.txt_vr_frag_time,31.311,0.53,0.892
vrFragment_trace.txt_vr_burst_time,31.356,0.658,0.9
delay_trace.txt_dl_delay,6.15,0.47,0.819
vrFragment_trace.txt_vr_frag_thput_mbps,0.167,1.991,0.706
vrFragment_trace.txt_vr_burst_thput_mbps,4.848,0.659,0.75
vrFragment_trace.txt_vr_frag_time,29.694,0.507,0.897
vrFragment_trace.txt_vr_burst_time,32.217,0.484,0.891
delay_trace.txt_dl_delay,4.814,0.36,0.891
vrFragment_trace.txt_vr_frag_thput_mbps,0.153,1.404,0.728
vrFragment_trace.txt_vr_burst_thput_mbps,4.854,0.712,0.756
vrFragment_trace.txt_vr_frag_time,29.454,0.541,0.898
vrFragment_trace.txt_vr_burst_time,29.017,0.537,0.911
delay_trace.txt_dl_delay,4.94,0.402,0.867
vrFragment_trace.txt_vr_frag_thput_mbps,0.124,0.957,0.814
vrFragment_trace.txt_vr_burst_thput_mbps,3.99,0.506,0.815
vrFragment_trace.txt_vr_frag_time,27.16,0.414,0.905
vrFragment_trace.txt_vr_burst_time,28.628,0.436,0.896
delay_trace.txt_dl_delay,5.012,0.399,0.855
vrFragment_trace.txt_vr_frag_thput_mbps,0.119,0.824,0.807
vrFragment_trace.txt_vr_burst_thput_mbps,3.99,0.493,0.811
vrFragment_trace.txt_vr_frag_time,27.021,0.401,0.906
vrFragment_trace.txt_vr_burst_time,27.69,0.452,0.903
delay_trace.txt_dl_delay,5.135,0.414,0.848
