vrFragment_trace.txt_vr_frag_thput_mbps,0.202,1.9,0.523
vrFragment_trace.txt_vr_burst_thput_mbps,8.865,1.359,0.345
vrFragment_trace.txt_vr_frag_time,77.352,1.091,0.238
vrFragment_trace.txt_vr_burst_time,81.141,1.312,0.253
delay_trace.txt_ul_delay,8.834,0.345,0.074
delay_trace.txt_dl_delay,15.698,1.352,0.092
vrFragment_trace.txt_vr_frag_thput_mbps,0.188,1.519,0.595
vrFragment_trace.txt_vr_burst_thput_mbps,6.98,1.037,0.56
vrFragment_trace.txt_vr_frag_time,43.395,0.695,0.777
vrFragment_trace.txt_vr_burst_time,43.207,0.748,0.797
delay_trace.txt_ul_delay,8.814,0.348,0.109
delay_trace.txt_dl_delay,10.897,0.961,0.446
vrFragment_trace.txt_vr_frag_thput_mbps,0.171,1.436,0.65
vrFragment_trace.txt_vr_burst_thput_mbps,5.987,0.825,0.639
vrFragment_trace.txt_vr_frag_time,37.074,0.632,0.829
vrFragment_trace.txt_vr_burst_time,37.898,0.662,0.824
delay_trace.txt_ul_delay,7.787,0.323,0.219
delay_trace.txt_dl_delay,8.574,0.745,0.622
vrFragment_trace.txt_vr_frag_thput_mbps,0.159,1.092,0.669
vrFragment_trace.txt_vr_burst_thput_mbps,5.769,0.759,0.655
vrFragment_trace.txt_vr_frag_time,36.114,0.625,0.836
vrFragment_trace.txt_vr_burst_time,37.188,0.642,0.828
delay_trace.txt_ul_delay,7.597,0.306,0.214
delay_trace.txt_dl_delay,8.046,0.712,0.666
